SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
113471,0,Cash loans,M,Y,N,0,225000.0,376920.0,20574.0,270000.0,Family,State servant,Higher education,Married,House / apartment,0.003069,-13818,-3519,-1863.0,-3893,65.0,1,1,0,1,0,0,Core staff,2.0,3,3,SATURDAY,17,0,0,0,0,0,0,Police,,0.1733826625970525,0.248535557339522,0.1144,0.1754,0.9801,0.728,,0.0,0.3103,0.1667,0.0417,0.2094,,0.0961,,0.0838,0.1166,0.182,0.9801,0.7387,,0.0,0.3103,0.1667,0.0417,0.2142,,0.1001,,0.0888,0.1155,0.1754,0.9801,0.7316,,0.0,0.3103,0.1667,0.0417,0.213,,0.0978,,0.0856,reg oper account,block of flats,0.1306,"Stone, brick",No,5.0,0.0,5.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,3.0
410237,1,Cash loans,F,N,N,0,405000.0,900000.0,46084.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-15934,-868,-3854.0,-1543,,1,1,1,1,0,0,Managers,2.0,2,2,WEDNESDAY,17,1,1,0,1,1,0,Trade: type 3,0.3750438656992934,0.7334062168194845,0.2622489709189549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
277066,0,Cash loans,M,N,N,0,180000.0,1125000.0,32895.0,1125000.0,"Spouse, partner",Commercial associate,Higher education,Married,House / apartment,0.00733,-11976,-740,-2276.0,-2326,,1,1,0,1,0,0,Core staff,2.0,2,2,THURSDAY,15,0,1,1,0,1,1,Self-employed,0.4145623523398389,0.6559451668304156,0.6430255641096323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,4.0,0.0,-518.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
119933,0,Cash loans,M,Y,N,0,391500.0,640080.0,29970.0,450000.0,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,Office apartment,0.0196889999999999,-10260,-263,-4893.0,-2899,9.0,1,1,0,1,0,0,Managers,1.0,2,2,THURSDAY,11,0,0,0,0,0,0,Construction,0.5116821076728054,0.2746462552988685,0.3217352821966848,,,0.9702,,,,,,,,,0.1253,,,,,0.9702,,,,,,,,,0.1305,,,,,0.9702,,,,,,,,,0.1275,,,,,0.1718,,No,2.0,1.0,2.0,0.0,-2500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
368673,0,Cash loans,F,N,Y,0,135000.0,544491.0,17563.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-17986,-1209,-12083.0,-1540,,1,1,0,1,1,0,Laborers,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.5846165545667351,0.3328505641648731,0.0825,0.081,0.9742,0.6464,0.0623,0.0,0.1379,0.1667,0.2083,0.0538,0.0672,0.072,0.0,0.0,0.084,0.084,0.9742,0.6602,0.0628,0.0,0.1379,0.1667,0.2083,0.055,0.0735,0.075,0.0,0.0,0.0833,0.081,0.9742,0.6511,0.0626,0.0,0.1379,0.1667,0.2083,0.0547,0.0684,0.0733,0.0,0.0,reg oper account,block of flats,0.0926,Panel,No,2.0,0.0,2.0,0.0,-1834.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
237734,0,Cash loans,F,Y,Y,1,270000.0,521280.0,31630.5,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-9356,-2124,-4020.0,-1221,8.0,1,1,0,1,0,0,,3.0,1,1,SATURDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.7460847788203107,0.2910973802776635,0.6124,0.4324,0.9811,0.7416,0.078,0.48,0.4138,0.3333,0.375,,0.4993,0.5684,0.0,0.0,0.6239,0.4487,0.9811,0.7517,0.0787,0.4834,0.4138,0.3333,0.375,,0.5455,0.5922,0.0,0.0,0.6183,0.4324,0.9811,0.7451,0.0784,0.48,0.4138,0.3333,0.375,,0.5079,0.5786,0.0,0.0,reg oper spec account,block of flats,0.503,Panel,No,0.0,0.0,0.0,0.0,-1058.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
165641,0,Cash loans,F,N,N,0,72000.0,254700.0,14751.0,225000.0,Unaccompanied,State servant,Secondary / secondary special,Separated,House / apartment,0.018209,-18697,-707,-2199.0,-2259,,1,1,1,1,0,0,Core staff,1.0,3,3,THURSDAY,16,0,0,0,0,0,0,Government,0.7442485582434782,0.5766936763378981,0.4578995512067301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1463.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
313278,0,Revolving loans,F,N,Y,0,117000.0,315000.0,15750.0,315000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.010032,-23039,365243,-12975.0,-4271,,1,0,0,1,1,0,,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,XNA,,0.7144666885043162,0.1664055461839363,0.2227,,0.9826,,,0.24,0.2069,0.25,,,,0.2194,,,0.2269,,0.9826,,,0.2417,0.2069,0.1667,,,,0.2286,,,0.2248,,0.9826,,,0.24,0.2069,0.25,,,,0.2233,,,,block of flats,0.2011,"Stone, brick",No,0.0,0.0,0.0,0.0,-1484.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
382697,0,Cash loans,F,N,Y,0,180000.0,630000.0,50643.0,630000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-11659,-1897,-1405.0,-3555,,1,1,0,1,0,0,Medicine staff,2.0,2,2,MONDAY,18,0,0,0,0,0,0,Medicine,,0.7128535175898938,0.6832688314232291,0.1299,,0.998,,,0.12,0.1034,0.375,,,,0.1457,,0.0645,0.1324,,0.998,,,0.1208,0.1034,0.375,,,,0.1518,,0.0683,0.1312,,0.998,,,0.12,0.1034,0.375,,,,0.1483,,0.0659,,block of flats,0.1286,"Stone, brick",No,0.0,0.0,0.0,0.0,-259.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0
290258,1,Cash loans,M,Y,Y,0,157500.0,331920.0,15966.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-8463,-1164,-2797.0,-297,17.0,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,12,0,0,0,1,1,0,Industry: type 5,,0.0746677720961216,0.4938628816996244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,1.0
341088,1,Cash loans,M,Y,Y,0,135000.0,258709.5,17419.5,234000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-16324,-2144,-4305.0,-4324,19.0,1,1,0,1,0,0,Drivers,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,Self-employed,,0.0788097143231485,0.5549467685334323,0.0082,0.0,0.9603,0.456,0.0022,0.0,0.069,0.0417,0.0833,0.0306,0.0067,0.0086,0.0,0.0,0.0084,0.0,0.9603,0.4773,0.0022,0.0,0.069,0.0417,0.0833,0.0313,0.0073,0.009,0.0,0.0,0.0083,0.0,0.9603,0.4633,0.0022,0.0,0.069,0.0417,0.0833,0.0312,0.0068,0.0087,0.0,0.0,not specified,block of flats,0.008,Wooden,No,0.0,0.0,0.0,0.0,-1727.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
336640,1,Cash loans,F,N,Y,2,81000.0,384048.0,18031.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.002134,-13253,-1839,-1276.0,-4188,,1,1,0,1,0,0,High skill tech staff,4.0,3,3,THURSDAY,11,0,0,0,0,0,0,Medicine,,0.3994657439196872,0.5100895276257282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-170.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
307349,1,Cash loans,F,N,Y,1,270000.0,284400.0,22599.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.031329,-13594,-3851,-2435.0,-4557,,1,1,0,1,0,0,Laborers,3.0,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 2,,0.2711014707247554,0.2793353208976285,0.166,0.0709,0.9786,0.7076,0.0035,0.0,0.1034,0.1667,0.2083,0.0,0.132,0.078,0.0154,0.0091,0.1691,0.0736,0.9786,0.7190000000000001,0.0035,0.0,0.1034,0.1667,0.2083,0.0,0.1442,0.0813,0.0156,0.0096,0.1676,0.0709,0.9786,0.7115,0.0035,0.0,0.1034,0.1667,0.2083,0.0,0.1342,0.0794,0.0155,0.0092,reg oper account,block of flats,0.0653,Block,No,7.0,1.0,7.0,0.0,-577.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
167814,0,Cash loans,F,Y,N,0,234000.0,1381113.0,36562.5,1206000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,With parents,0.007114,-10052,-1554,-1735.0,-2666,1.0,1,1,0,1,0,0,,1.0,2,2,SATURDAY,15,0,0,0,0,0,0,Other,0.4883699104542454,0.6868999872781234,0.3979463219016906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
392983,1,Cash loans,F,N,Y,0,108000.0,269550.0,24853.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00823,-19758,-485,-10238.0,-2031,,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,9,0,0,0,0,1,1,Self-employed,,0.1895528316961525,0.2622489709189549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-262.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
271850,1,Cash loans,F,N,Y,0,157500.0,315000.0,15448.5,315000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-13237,-3928,-4084.0,-206,,1,1,0,1,0,0,Secretaries,2.0,1,1,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.585174928583423,0.2049372886524957,,0.3928,0.2514,0.9796,0.7212,0.0419,0.4264,0.3676,0.3333,0.375,0.0466,0.3202,0.3621,0.0,0.0044,0.1513,0.0973,0.9796,0.7321,0.0229,0.5639,0.4828,0.3333,0.375,0.0179,0.1322,0.147,0.0,0.0,0.5173,0.3251,0.9796,0.7249,0.0232,0.56,0.4828,0.3333,0.375,0.0621,0.425,0.4702,0.0,0.0,reg oper account,block of flats,0.3662,Panel,No,0.0,0.0,0.0,0.0,-3091.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
113029,1,Cash loans,M,Y,Y,0,157500.0,303205.5,35982.0,288000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.010643,-9929,-1413,-9457.0,-1150,7.0,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,15,0,0,0,0,0,0,Construction,,0.6879947474088739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-775.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
444228,1,Cash loans,M,Y,Y,0,202500.0,1223010.0,51948.0,1125000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.022625,-20122,-9063,-7718.0,-3428,2.0,1,1,0,1,0,0,Drivers,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,Transport: type 4,0.5602526234118761,0.7040828738633856,0.3312508645909018,0.1113,0.0651,0.9891,0.8504,0.0414,0.12,0.1034,0.3333,0.375,0.0825,0.0908,0.1143,0.0,0.0,0.1134,0.0676,0.9891,0.8563,0.0418,0.1208,0.1034,0.3333,0.375,0.0844,0.0992,0.1191,0.0,0.0,0.1124,0.0651,0.9891,0.8524,0.0417,0.12,0.1034,0.3333,0.375,0.084,0.0923,0.1164,0.0,0.0,not specified,block of flats,0.1126,Panel,No,1.0,0.0,1.0,0.0,-2373.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
414312,0,Cash loans,F,N,Y,0,171000.0,1350000.0,47056.5,1350000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-18839,-568,-8293.0,-2368,,1,1,0,1,0,0,,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.4329482182835677,0.4614929372283058,0.7309873696832169,0.0654,0.0747,0.9876,0.83,0.0136,0.0,0.1476,0.1667,0.2083,0.0747,0.0532,0.0662,0.0016,0.0007,0.0609,0.0747,0.9876,0.8367,0.0,0.0,0.1379,0.1667,0.2083,0.0499,0.0533,0.0478,0.0,0.0,0.0625,0.072,0.9876,0.8323,0.011,0.0,0.1379,0.1667,0.2083,0.0713,0.0513,0.0632,0.0,0.0,reg oper account,block of flats,0.0387,Panel,No,0.0,0.0,0.0,0.0,-1472.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
386462,0,Revolving loans,F,Y,Y,0,112500.0,337500.0,16875.0,337500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.04622,-11301,-1989,-5378.0,-2700,5.0,1,1,0,1,1,0,Cooking staff,2.0,1,1,TUESDAY,16,0,0,0,0,0,0,Kindergarten,0.3395591955635639,0.6865330343707614,,0.0825,0.0649,0.9767,0.6804,,0.0,0.1379,0.1667,0.2083,,0.0664,0.0678,0.0039,,0.084,0.0673,0.9767,0.6929,,0.0,0.1379,0.1667,0.2083,,0.0725,0.0706,0.0039,,0.0833,0.0649,0.9767,0.6847,,0.0,0.1379,0.1667,0.2083,,0.0676,0.069,0.0039,,reg oper account,block of flats,0.0544,Panel,No,0.0,0.0,0.0,0.0,-262.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
109506,0,Revolving loans,F,N,Y,2,135000.0,270000.0,13500.0,270000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.04622,-14261,-653,-1089.0,-3679,,1,1,1,1,0,0,,4.0,1,1,SATURDAY,12,0,0,0,0,1,1,School,,0.6013507015431271,0.5100895276257282,0.2629,,0.9876,0.83,,0.16,0.0345,0.625,0.6667,,,0.1437,,,0.2679,,0.9876,0.8367,,0.1611,0.0345,0.625,0.6667,,,0.1497,,,0.2654,,0.9876,0.8323,,0.16,0.0345,0.625,0.6667,,,0.1463,,,reg oper account,block of flats,0.2088,Panel,No,0.0,0.0,0.0,0.0,-201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
333847,1,Cash loans,F,N,Y,0,112500.0,225000.0,12915.0,225000.0,Family,Working,Secondary / secondary special,Widow,House / apartment,0.026392,-24340,-1166,-9267.0,-3976,,1,1,0,1,0,0,,1.0,2,2,TUESDAY,17,0,0,0,0,0,0,School,,0.6067272815805814,0.6109913280868294,0.1196,,0.9791,,,0.0,0.2069,0.1667,,,,0.1079,,0.014,0.1218,,0.9791,,,0.0,0.2069,0.1667,,,,0.1124,,0.0149,0.1207,,0.9791,,,0.0,0.2069,0.1667,,,,0.1098,,0.0143,,block of flats,0.0879,Panel,No,1.0,0.0,1.0,0.0,-256.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150832,1,Cash loans,F,N,N,0,162000.0,900000.0,26446.5,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010032,-13652,-2973,-5742.0,-4207,,1,1,0,1,1,0,Sales staff,2.0,2,2,SUNDAY,14,0,0,0,0,0,0,Trade: type 7,,0.7196617929610983,0.8357765157975799,0.0804,0.066,0.9752,0.66,,0.0,0.1379,0.1667,0.2083,0.0316,0.0656,0.0618,0.0,0.0052,0.0819,0.0685,0.9752,0.6733,,0.0,0.1379,0.1667,0.2083,0.0323,0.0716,0.0643,0.0,0.0055,0.0812,0.066,0.9752,0.6645,,0.0,0.1379,0.1667,0.2083,0.0321,0.0667,0.0629,0.0,0.0053,reg oper account,block of flats,0.0649,"Stone, brick",No,0.0,0.0,0.0,0.0,-2155.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
243466,0,Revolving loans,F,N,N,0,121500.0,225000.0,11250.0,225000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.0116569999999999,-11433,-1796,-2116.0,-3995,,1,1,0,1,0,1,Core staff,1.0,1,1,SATURDAY,14,1,1,0,0,0,0,Self-employed,0.3563267192278183,0.6896586987662876,0.5709165417729987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
295102,1,Cash loans,M,N,Y,0,126000.0,301464.0,23949.0,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.025164,-8290,-269,-3867.0,-956,,1,1,0,1,0,1,Low-skill Laborers,1.0,2,2,FRIDAY,10,0,0,0,0,1,1,Business Entity Type 3,0.414809089351683,0.5913866989491036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
410426,0,Cash loans,M,N,Y,0,135000.0,679500.0,19867.5,679500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-10433,-644,-10167.0,-2986,,1,1,0,1,1,0,Laborers,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.0991486736604397,0.6028228586718772,0.3506958432829587,0.5124,0.3142,0.9896,0.8572,0.2837,0.4,0.3448,0.375,0.0417,0.1765,0.4177,0.4264,0.0039,0.0012,0.5221,0.3261,0.9896,0.8628,0.2863,0.4028,0.3448,0.375,0.0417,0.1805,0.4564,0.4442,0.0039,0.0012,0.5173,0.3142,0.9896,0.8591,0.2855,0.4,0.3448,0.375,0.0417,0.1795,0.425,0.434,0.0039,0.0012,org spec account,block of flats,0.4907,"Stone, brick",No,0.0,0.0,0.0,0.0,-2203.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
126475,1,Cash loans,M,Y,Y,0,135000.0,545040.0,26509.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.00702,-11117,-254,-8948.0,-3709,9.0,1,1,0,1,0,0,Managers,1.0,2,2,THURSDAY,13,0,0,0,0,0,0,Realtor,0.1674716883559315,0.2512100865337719,,0.0716,0.0625,0.9871,0.8164,0.0,0.0,0.1724,0.1667,0.2083,0.0508,0.0584,0.0649,0.0,0.0269,0.0515,0.0472,0.9881,0.8105,0.0,0.0,0.1379,0.1667,0.2083,0.0471,0.045,0.0544,0.0,0.0233,0.0723,0.0625,0.9881,0.8189,0.0,0.0,0.1724,0.1667,0.2083,0.0517,0.0594,0.0567,0.0,0.0275,reg oper account,block of flats,0.0469,"Stone, brick",No,0.0,0.0,0.0,0.0,-793.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
432083,0,Cash loans,M,Y,Y,1,360000.0,1125000.0,36292.5,1125000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.032561,-11154,-3538,-4950.0,-3378,8.0,1,1,0,1,0,0,,3.0,1,1,TUESDAY,16,0,0,0,0,0,0,Construction,,0.3922593023463467,,0.2237,0.0,0.9871,,,0.32,0.1379,0.4583,,0.1456,,0.2336,,0.0097,0.2279,0.0,0.9871,,,0.3222,0.1379,0.4583,,0.149,,0.2433,,0.0103,0.2259,0.0,0.9871,,,0.32,0.1379,0.4583,,0.1482,,0.2378,,0.0099,,block of flats,0.2784,"Stone, brick",No,5.0,0.0,5.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0
366049,0,Cash loans,F,N,N,0,81000.0,381528.0,13833.0,315000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.020246,-21460,365243,-5466.0,-4614,,1,0,0,1,1,0,,2.0,3,3,MONDAY,8,0,0,0,0,0,0,XNA,,0.0684726358770252,0.3001077565791181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
182619,1,Cash loans,F,N,Y,1,76500.0,354276.0,17361.0,292500.0,Family,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.020246,-10281,-3677,-4934.0,-2892,,1,1,0,1,0,0,,3.0,3,3,WEDNESDAY,11,0,0,0,0,0,0,Transport: type 4,0.1869426897246148,0.0840133680942117,0.4418358231994413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-196.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,5.0
444865,1,Cash loans,M,Y,Y,0,202500.0,539100.0,29376.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00823,-11227,-1522,-4522.0,-1836,3.0,1,1,0,1,0,0,,2.0,2,2,FRIDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.2742886269123584,0.4300446964416184,0.3077366963789207,0.3856,,0.9846,0.7892,,,,0.3333,,,,0.3973,,0.0024,0.3929,,0.9846,0.7975,,,,0.3333,,,,0.414,,0.0026,0.3893,,0.9846,0.792,,,,0.3333,,,,0.4045,,0.0025,,block of flats,0.3116,Panel,No,0.0,0.0,0.0,0.0,-770.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1.0
